group_id,event,ambiguousflag,track_id,filename,video,datetime,tagid,mergethreshold,eventid
689,entering-exiting,o,744,20second/track_00744_20s.png,2_02_R_190807120000.cfr.mp4,03:03.1,2364,20s,2364__744
690,x,x,1374,20second/track_01374_20s.png,2_02_R_190807120000.cfr.mp4,05:20.5,2364,20s,2364__1374_1377
691,entering,o,1528,20second/track_01528_20s.png,2_02_R_190807120000.cfr.mp4,05:57.1,2364,20s,2364__1528_1545
692,exiting,o,5109,20second/track_05109_20s.png,2_02_R_190807120000.cfr.mp4,18:58.4,2364,20s,2364__5109
693,entering-exiting,,5371,20second/track_05371_20s.png,2_02_R_190807120000.cfr.mp4,19:56.2,2364,20s,2364__5371_5404_5428_5527
694,entering,o,5721,20second/track_05721_20s.png,2_02_R_190807120000.cfr.mp4,20:38.3,2364,20s,2364__5721_5732
695,exiting-entering,o,5921,20second/track_05921_20s.png,2_02_R_190807120000.cfr.mp4,21:21.5,2364,20s,2364__5921
696,x,x,6067,20second/track_06067_20s.png,2_02_R_190807120000.cfr.mp4,22:18.1,2364,20s,2364__6067_6168_6201
697,x,x,6412,20second/track_06412_20s.png,2_02_R_190807120000.cfr.mp4,22:58.8,2364,20s,2364__6412
698,entering-exiting,o,6554,20second/track_06554_20s.png,2_02_R_190807120000.cfr.mp4,23:33.1,2364,20s,2364__6554
699,x,x,7481,20second/track_07481_20s.png,2_02_R_190807120000.cfr.mp4,27:04.5,2364,20s,2364__7481_7488
700,exiting-entering,o,8421,20second/track_08421_20s.png,2_02_R_190807120000.cfr.mp4,31:46.0,2364,20s,2364__8421
701,exiting,o,9761,20second/track_09761_20s.png,2_02_R_190807120000.cfr.mp4,37:52.4,2364,20s,2364__9761
702,entering-exiting,,9900,20second/track_09900_20s.png,2_02_R_190807120000.cfr.mp4,39:31.5,2364,20s,2364__9900_9936_9988_9995_10103
703,entering,,10555,20second/track_10555_20s.png,2_02_R_190807120000.cfr.mp4,41:30.2,2364,20s,2364__10555_10591
704,exiting,o,11123,20second/track_11123_20s.png,2_02_R_190807120000.cfr.mp4,43:50.2,2364,20s,2364__11123
705,exiting-entering,o,11238,20second/track_11238_20s.png,2_02_R_190807120000.cfr.mp4,44:31.6,2364,20s,2364__11238
706,entering,,11969,20second/track_11969_20s.png,2_02_R_190807120000.cfr.mp4,48:44.4,2364,20s,2364__11969_12037_12070_12159_12188
707,entering,o,13440,20second/track_13440_20s.png,2_02_R_190807120000.cfr.mp4,54:10.7,2364,20s,2364__13440
708,exiting,o,14144,20second/track_14144_20s.png,2_02_R_190807120000.cfr.mp4,57:32.0,2364,20s,2364__14144
709,entering,o,14248,20second/track_14248_20s.png,2_02_R_190807120000.cfr.mp4,57:56.2,2364,20s,2364__14248
710,exiting,o,14353,20second/track_14353_20s.png,2_02_R_190807120000.cfr.mp4,58:36.0,2364,20s,2364__14353
711,x,x,551,20second/track_00551_20s.png,3_02_R_190807130000.cfr.mp4,01:45.4,2364,20s,2364__551
712,exiting,o,579,20second/track_00579_20s.png,3_02_R_190807130000.cfr.mp4,02:18.7,2364,20s,2364__579_606
713,x,x,736,20second/track_00736_20s.png,3_02_R_190807130000.cfr.mp4,04:35.6,2364,20s,2364__736_753_764_784_820_837_878_894
714,entering-exiting,o,1169,20second/track_01169_20s.png,3_02_R_190807130000.cfr.mp4,05:53.1,2364,20s,2364__1169
715,entering,o,1337,20second/track_01337_20s.png,3_02_R_190807130000.cfr.mp4,06:44.1,2364,20s,2364__1337
716,x,x,1389,20second/track_01389_20s.png,3_02_R_190807130000.cfr.mp4,08:11.0,2364,20s,2364__1389_1396_1420_1427_1477_1583_1678
717,entering-exiting,o,1969,20second/track_01969_20s.png,3_02_R_190807130000.cfr.mp4,09:02.6,2364,20s,2364__1969_1989
718,entering,o,2316,20second/track_02316_20s.png,3_02_R_190807130000.cfr.mp4,10:51.7,2364,20s,2364__2316
719,exiting,o,2458,20second/track_02458_20s.png,3_02_R_190807130000.cfr.mp4,11:21.3,2364,20s,2364__2458
720,x,x,2538,20second/track_02538_20s.png,3_02_R_190807130000.cfr.mp4,12:24.3,2364,20s,2364__2538_2588_2624_2633
721,x,x,2776,20second/track_02776_20s.png,3_02_R_190807130000.cfr.mp4,13:42.4,2364,20s,2364__2776_2786_2787
722,exiting-entering,o,2963,20second/track_02963_20s.png,3_02_R_190807130000.cfr.mp4,15:40.6,2364,20s,2364__2963_2968
723,entering-exiting,,3009,20second/track_03009_20s.png,3_02_R_190807130000.cfr.mp4,16:40.7,2364,20s,2364__3009_3048_3090
724,exiting,o,3292,20second/track_03292_20s.png,3_02_R_190807130000.cfr.mp4,18:08.3,2364,20s,2364__3292_3295
725,exiting,,3384,20second/track_03384_20s.png,3_02_R_190807130000.cfr.mp4,19:25.9,2364,20s,2364__3384_3415_3426_3445
726,entering-exiting,,3501,20second/track_03501_20s.png,3_02_R_190807130000.cfr.mp4,20:25.2,2364,20s,2364__3501_3509_3527_3544
727,x,x,3585,20second/track_03585_20s.png,3_02_R_190807130000.cfr.mp4,23:03.0,2364,20s,2364__3585_3597_3614_3622_3642_3679_3698_3719_3761_3766_3783_3790
728,x,x,3871,20second/track_03871_20s.png,3_02_R_190807130000.cfr.mp4,24:32.6,2364,20s,2364__3871_3900_3925_3945_3948
729,x,x,4078,20second/track_04078_20s.png,3_02_R_190807130000.cfr.mp4,15:47.2,2364,20s,2364__4078
730,entering-exiting,o,4769,20second/track_04769_20s.png,3_02_R_190807130000.cfr.mp4,30:07.0,2364,20s,2364__4769
731,x,x,5184,20second/track_05184_20s.png,3_02_R_190807130000.cfr.mp4,31:50.4,2364,20s,2364__5184
732,entering,o,5322,20second/track_05322_20s.png,3_02_R_190807130000.cfr.mp4,32:33.8,2364,20s,2364__5322_5343
733,exiting,o,5426,20second/track_05426_20s.png,3_02_R_190807130000.cfr.mp4,33:14.1,2364,20s,2364__5426
734,entering-exiting,,6169,20second/track_06169_20s.png,3_02_R_190807130000.cfr.mp4,36:40.2,2364,20s,2364__6169_6231_6279
735,entering-exiting,,6579,20second/track_06579_20s.png,3_02_R_190807130000.cfr.mp4,37:52.1,2364,20s,2364__6579_6605_6649
736,entering-exiting,,6872,20second/track_06872_20s.png,3_02_R_190807130000.cfr.mp4,39:08.2,2364,20s,2364__6872_6954
737,entering,o,7311,20second/track_07311_20s.png,3_02_R_190807130000.cfr.mp4,40:33.6,2364,20s,2364__7311
738,exiting,o,7556,20second/track_07556_20s.png,3_02_R_190807130000.cfr.mp4,41:53.4,2364,20s,2364__7556
739,entering-exiting,o,7835,20second/track_07835_20s.png,3_02_R_190807130000.cfr.mp4,43:18.5,2364,20s,2364__7835
740,entering-exiting,,7972,20second/track_07972_20s.png,3_02_R_190807130000.cfr.mp4,44:36.8,2364,20s,2364__7972_7994_8024_8050
741,entering-exiting,o,8187,20second/track_08187_20s.png,3_02_R_190807130000.cfr.mp4,45:23.7,2364,20s,2364__8187
742,x,x,8312,20second/track_08312_20s.png,3_02_R_190807130000.cfr.mp4,45:51.0,2364,20s,2364__8312
743,x,x,8382,20second/track_08382_20s.png,3_02_R_190807130000.cfr.mp4,46:21.2,2364,20s,2364__8382_8400
744,x,x,8555,20second/track_08555_20s.png,3_02_R_190807130000.cfr.mp4,47:09.3,2364,20s,2364__8555
745,x,x,8847,20second/track_08847_20s.png,3_02_R_190807130000.cfr.mp4,48:26.2,2364,20s,2364__8847_8896
746,entering,o,9095,20second/track_09095_20s.png,3_02_R_190807130000.cfr.mp4,49:59.4,2364,20s,2364__9095
747,exiting,,1412,20second/track_01412_20s.png,4_02_R_190807140000.cfr.mp4,08:31.6,2364,20s,2364__1412_1438_1515_1697
748,x,x,1978,20second/track_01978_20s.png,4_02_R_190807140000.cfr.mp4,09:40.7,2364,20s,2364__1978
749,entering-exiting,o,1980,20second/track_01980_20s.png,4_02_R_190807140000.cfr.mp4,10:10.6,2364,20s,2364__1980_2055_2060
750,entering-exiting,,2502,20second/track_02502_20s.png,4_02_R_190807140000.cfr.mp4,13:21.2,2364,20s,2364__2502_2546_2582_2610_2660_2681_2719
751,entering-exiting,o,2791,20second/track_02791_20s.png,4_02_R_190807140000.cfr.mp4,13:59.7,2364,20s,2364__2791_2815
752,entering,o,3178,20second/track_03178_20s.png,4_02_R_190807140000.cfr.mp4,15:52.3,2364,20s,2364__3178
753,exiting,o,3293,20second/track_03293_20s.png,4_02_R_190807140000.cfr.mp4,16:17.7,2364,20s,2364__3293
754,x,x,3633,20second/track_03633_20s.png,4_02_R_190807140000.cfr.mp4,14:13.6,2364,20s,2364__3633
755,entering-exiting,,3737,20second/track_03737_20s.png,4_02_R_190807140000.cfr.mp4,18:25.1,2364,20s,2364__3737_3805_3814
756,x,x,3908,20second/track_03908_20s.png,4_02_R_190807140000.cfr.mp4,18:47.7,2364,20s,2364__3908
757,x,x,4145,20second/track_04145_20s.png,4_02_R_190807140000.cfr.mp4,19:44.3,2364,20s,2364__4145
758,entering-exiting,,4205,20second/track_04205_20s.png,4_02_R_190807140000.cfr.mp4,21:00.6,2364,20s,2364__4205_4246_4268_4315_4333
759,exiting,o,6620,20second/track_06620_20s.png,4_02_R_190807140000.cfr.mp4,30:05.4,2364,20s,2364__6620_6675
760,x,x,6678,20second/track_06678_20s.png,4_02_R_190807140000.cfr.mp4,30:06.1,2364,20s,2364__6678
761,entering-exiting,o,6679,20second/track_06679_20s.png,4_02_R_190807140000.cfr.mp4,30:18.3,2364,20s,2364__6679
762,entering-exiting,,7285,20second/track_07285_20s.png,4_02_R_190807140000.cfr.mp4,32:27.1,2364,20s,2364__7285_7306_7393_7421
763,entering-exiting,o,7589,20second/track_07589_20s.png,4_02_R_190807140000.cfr.mp4,33:02.2,2364,20s,2364__7589_7593
764,x,x,7799,20second/track_07799_20s.png,4_02_R_190807140000.cfr.mp4,33:55.5,2364,20s,2364__7799
765,entering-exiting,o,7805,20second/track_07805_20s.png,4_02_R_190807140000.cfr.mp4,33:59.1,2364,20s,2364__7805
766,entering-exiting,,8125,20second/track_08125_20s.png,4_02_R_190807140000.cfr.mp4,35:44.6,2364,20s,2364__8125_8133_8149_8198_8205
767,entering-exiting,,8678,20second/track_08678_20s.png,4_02_R_190807140000.cfr.mp4,37:47.0,2364,20s,2364__8678_8680_8718
768,entering,o,9504,20second/track_09504_20s.png,4_02_R_190807140000.cfr.mp4,40:57.8,2364,20s,2364__9504_9571_9648
769,exiting,o,11160,20second/track_11160_20s.png,4_02_R_190807140000.cfr.mp4,46:26.2,2364,20s,2364__11160_11182
770,x,x,12595,20second/track_12595_20s.png,4_02_R_190807140000.cfr.mp4,45:15.0,2364,20s,2364__12595_12624
771,entering-exiting,,12752,20second/track_12752_20s.png,4_02_R_190807140000.cfr.mp4,52:16.4,2364,20s,2364__12752_12773_12837_12942
772,entering-exiting,o,12947,20second/track_12947_20s.png,4_02_R_190807140000.cfr.mp4,52:26.4,2364,20s,2364__12947
773,exiting-entering,o,12993,20second/track_12993_20s.png,4_02_R_190807140000.cfr.mp4,52:28.1,2364,20s,2364__12993
774,exiting,o,13136,20second/track_13136_20s.png,4_02_R_190807140000.cfr.mp4,52:53.8,2364,20s,2364__13136
775,entering-exiting,,13586,20second/track_13586_20s.png,4_02_R_190807140000.cfr.mp4,54:32.8,2364,20s,2364__13586_13634_13699
776,entering,o,14105,20second/track_14105_20s.png,4_02_R_190807140000.cfr.mp4,55:41.6,2364,20s,2364__14105
777,exiting,o,14824,20second/track_14824_20s.png,4_02_R_190807140000.cfr.mp4,57:57.5,2364,20s,2364__14824
778,exiting,o,15020,20second/track_15020_20s.png,4_02_R_190807140000.cfr.mp4,58:35.2,2364,20s,2364__15020
779,entering-exiting,o,15029,20second/track_15029_20s.png,4_02_R_190807140000.cfr.mp4,58:44.4,2364,20s,2364__15029_15044
780,entering-exiting,o,248,20second/track_00248_20s.png,5_02_R_190807150000.cfr.mp4,00:54.6,2364,20s,2364__248
781,x,x,421,20second/track_00421_20s.png,5_02_R_190807150000.cfr.mp4,03:11.5,2364,20s,2364__421_426_549_600_618_633_692_835_875_952_954
782,x,x,961,20second/track_00961_20s.png,5_02_R_190807150000.cfr.mp4,03:13.4,2364,20s,2364__961
783,exiting,,1129,20second/track_01129_20s.png,5_02_R_190807150000.cfr.mp4,04:25.8,2364,20s,2364__1129_1158_1179_1251
784,entering-exiting,,2105,20second/track_02105_20s.png,5_02_R_190807150000.cfr.mp4,08:37.6,2364,20s,2364__2105_2205_2266_2449_2455_2536_2592_2636_2668_2738
785,exiting-entering,o,2837,20second/track_02837_20s.png,5_02_R_190807150000.cfr.mp4,09:30.4,2364,20s,2364__2837
786,exiting-entering,,3206,20second/track_03206_20s.png,5_02_R_190807150000.cfr.mp4,11:42.0,2364,20s,2364__3206_3249
787,exiting,o,3460,20second/track_03460_20s.png,5_02_R_190807150000.cfr.mp4,12:15.3,2364,20s,2364__3460_3490
788,entering-exiting,,3793,20second/track_03793_20s.png,5_02_R_190807150000.cfr.mp4,13:37.8,2364,20s,2364__3793_3809_3851_3893
789,x,x,4433,20second/track_04433_20s.png,5_02_R_190807150000.cfr.mp4,15:26.9,2364,20s,2364__4433
790,entering,o,4768,20second/track_04768_20s.png,5_02_R_190807150000.cfr.mp4,16:33.5,2364,20s,2364__4768
791,x,x,6468,20second/track_06468_20s.png,5_02_R_190807150000.cfr.mp4,23:12.8,2364,20s,2364__6468_6506
792,entering,o,7007,20second/track_07007_20s.png,5_02_R_190807150000.cfr.mp4,24:46.5,2364,20s,2364__7007
793,entering-exiting,,7826,20second/track_07826_20s.png,5_02_R_190807150000.cfr.mp4,27:15.5,2364,20s,2364__7826_7953
794,entering,o,8091,20second/track_08091_20s.png,5_02_R_190807150000.cfr.mp4,27:49.6,2364,20s,2364__8091
795,exiting-entering,o,9026,20second/track_09026_20s.png,5_02_R_190807150000.cfr.mp4,32:00.5,2364,20s,2364__9026_9099
796,exiting,o,11065,20second/track_11065_20s.png,5_02_R_190807150000.cfr.mp4,38:56.1,2364,20s,2364__11065
797,entering-exiting,o,11345,20second/track_11345_20s.png,5_02_R_190807150000.cfr.mp4,40:05.3,2364,20s,2364__11345_11381
798,entering-exiting,o,11573,20second/track_11573_20s.png,5_02_R_190807150000.cfr.mp4,40:50.0,2364,20s,2364__11573_11596
799,x,x,11597,20second/track_11597_20s.png,5_02_R_190807150000.cfr.mp4,40:53.1,2364,20s,2364__11597
800,entering,,12118,20second/track_12118_20s.png,5_02_R_190807150000.cfr.mp4,44:36.0,2364,20s,2364__12118_12165_12175_12307
801,exiting-entering,o,12739,20second/track_12739_20s.png,5_02_R_190807150000.cfr.mp4,45:39.9,2364,20s,2364__12739
802,exiting,,13088,20second/track_13088_20s.png,5_02_R_190807150000.cfr.mp4,47:43.0,2364,20s,2364__13088_13124_13127_13192
803,entering-exiting,,13195,20second/track_13195_20s.png,5_02_R_190807150000.cfr.mp4,48:07.0,2364,20s,2364__13195_13234_13326
804,entering-exiting,o,13741,20second/track_13741_20s.png,5_02_R_190807150000.cfr.mp4,50:17.3,2364,20s,2364__13741_13758
805,x,x,14104,20second/track_14104_20s.png,5_02_R_190807150000.cfr.mp4,51:31.6,2364,20s,2364__14104
806,x,x,14383,20second/track_14383_20s.png,5_02_R_190807150000.cfr.mp4,52:26.7,2364,20s,2364__14383
807,entering-exiting,,14384,20second/track_14384_20s.png,5_02_R_190807150000.cfr.mp4,48:23.9,2364,20s,2364__14384_14386_14483
808,entering-exiting,,14816,20second/track_14816_20s.png,5_02_R_190807150000.cfr.mp4,54:30.6,2364,20s,2364__14816_14959_15004
809,entering-exiting,,15263,20second/track_15263_20s.png,5_02_R_190807150000.cfr.mp4,56:13.6,2364,20s,2364__15263_15330_15415_15451_15491
810,entering,,16004,20second/track_16004_20s.png,5_02_R_190807150000.cfr.mp4,58:45.3,2364,20s,2364__16004_16109_16122_16196
811,x,x,16460,20second/track_16460_20s.png,5_02_R_190807150000.cfr.mp4,00:31.6,2364,20s,2364__3_16460_16486_16521
812,entering,o,893,20second/track_00893_20s.png,6_02_R_190807160000.cfr.mp4,04:23.1,2364,20s,2364__893
813,x,x,943,20second/track_00943_20s.png,6_02_R_190807160000.cfr.mp4,03:26.8,2364,20s,2364__943
814,exiting-entering,,1170,20second/track_01170_20s.png,6_02_R_190807160000.cfr.mp4,06:13.2,2364,20s,2364__1170_1323_1461
815,x,x,1792,20second/track_01792_20s.png,6_02_R_190807160000.cfr.mp4,06:38.8,2364,20s,2364__1792
816,exiting,o,8569,20second/track_08569_20s.png,6_02_R_190807160000.cfr.mp4,31:14.4,2364,20s,2364__8569_8573
817,entering,o,9029,20second/track_09029_20s.png,6_02_R_190807160000.cfr.mp4,32:31.9,2364,20s,2364__9029
818,exiting,o,9435,20second/track_09435_20s.png,6_02_R_190807160000.cfr.mp4,33:45.7,2364,20s,2364__9435
819,exiting,o,10099,20second/track_10099_20s.png,6_02_R_190807160000.cfr.mp4,36:04.0,2364,20s,2364__10099
820,entering-exiting,,10391,20second/track_10391_20s.png,6_02_R_190807160000.cfr.mp4,36:59.4,2364,20s,2364__10391_10459
821,x,x,10718,20second/track_10718_20s.png,6_02_R_190807160000.cfr.mp4,37:50.6,2364,20s,2364__10718
822,entering-exiting,o,10899,20second/track_10899_20s.png,6_02_R_190807160000.cfr.mp4,38:25.4,2364,20s,2364__10899
823,x,x,11377,20second/track_11377_20s.png,6_02_R_190807160000.cfr.mp4,39:56.2,2364,20s,2364__11377_11401
824,x,x,11715,20second/track_11715_20s.png,6_02_R_190807160000.cfr.mp4,40:42.9,2364,20s,2364__11715
825,x,x,12131,20second/track_12131_20s.png,6_02_R_190807160000.cfr.mp4,42:25.0,2364,20s,2364__12131_12208
826,x,x,14476,20second/track_14476_20s.png,6_02_R_190807160000.cfr.mp4,48:22.2,2364,20s,2364__14476
827,x,x,15155,20second/track_15155_20s.png,6_02_R_190807160000.cfr.mp4,50:13.5,2364,20s,2364__15155_15157
828,x,x,15528,20second/track_15528_20s.png,6_02_R_190807160000.cfr.mp4,51:11.9,2364,20s,2364__15528
829,exiting,o,18529,20second/track_18529_20s.png,6_02_R_190807160000.cfr.mp4,58:34.9,2364,20s,2364__18529
830,exiting,o,2390,20second/track_02390_20s.png,26_02_R_190808110000.cfr.mp4,07:17.3,2364,20s,2364__2390_2401
831,entering-exiting,o,7124,20second/track_07124_20s.png,26_02_R_190808110000.cfr.mp4,22:16.0,2364,20s,2364__7124_7150
832,entering-exiting,o,7653,20second/track_07653_20s.png,26_02_R_190808110000.cfr.mp4,24:13.2,2364,20s,2364__7653_7686_7703
833,x,x,10657,20second/track_10657_20s.png,26_02_R_190808110000.cfr.mp4,35:56.5,2364,20s,2364__10657
834,entering,o,11531,20second/track_11531_20s.png,26_02_R_190808110000.cfr.mp4,41:51.5,2364,20s,2364__11531
835,entering-exiting,,11532,20second/track_11532_20s.png,26_02_R_190808110000.cfr.mp4,39:20.8,2364,20s,2364__11532_11630_11667
836,x,x,12475,20second/track_12475_20s.png,26_02_R_190808110000.cfr.mp4,42:43.5,2364,20s,2364__12475
837,entering,o,13203,20second/track_13203_20s.png,26_02_R_190808110000.cfr.mp4,45:29.0,2364,20s,2364__13203
838,exiting-entering,,13439,20second/track_13439_20s.png,26_02_R_190808110000.cfr.mp4,46:37.2,2364,20s,2364__13439_13468
839,exiting-entering,o,1280,20second/track_01280_20s.png,27_02_R_190808120000.cfr.mp4,04:51.6,2364,20s,2364__1280
840,exiting,,1437,20second/track_01437_20s.png,27_02_R_190808120000.cfr.mp4,05:47.0,2364,20s,2364__1437_1559
841,entering-exiting,,1854,20second/track_01854_20s.png,27_02_R_190808120000.cfr.mp4,07:05.5,2364,20s,2364__1854_1924
842,entering-exiting,,2704,20second/track_02704_20s.png,27_02_R_190808120000.cfr.mp4,09:42.6,2364,20s,2364__2704_2755_2851
843,entering,,3172,20second/track_03172_20s.png,27_02_R_190808120000.cfr.mp4,11:48.9,2364,20s,2364__3172_3244_3262_3303_3349_3368_3386
844,exiting-entering,,2164,20second/track_02164_20s.png,28_02_R_190808130000.cfr.mp4,09:07.2,2364,20s,2364__2164_2295_2370
845,exiting-entering,o,2535,20second/track_02535_20s.png,28_02_R_190808130000.cfr.mp4,09:57.2,2364,20s,2364__2535
846,exiting,o,2853,20second/track_02853_20s.png,28_02_R_190808130000.cfr.mp4,11:30.2,2364,20s,2364__2853
847,exiting,o,3646,20second/track_03646_20s.png,28_02_R_190808130000.cfr.mp4,14:19.1,2364,20s,2364__3646
848,entering-exiting,o,5431,20second/track_05431_20s.png,28_02_R_190808130000.cfr.mp4,21:09.6,2364,20s,2364__5431
849,entering,o,5894,20second/track_05894_20s.png,28_02_R_190808130000.cfr.mp4,22:57.4,2364,20s,2364__5894_5895
850,exiting,,8322,20second/track_08322_20s.png,28_02_R_190808130000.cfr.mp4,33:36.4,2364,20s,2364__8322_8497_8549_8632
851,entering,o,9155,20second/track_09155_20s.png,28_02_R_190808130000.cfr.mp4,35:09.6,2364,20s,2364__9155_9176
852,x,x,9500,20second/track_09500_20s.png,28_02_R_190808130000.cfr.mp4,35:57.8,2364,20s,2364__9500
853,exiting,o,9722,20second/track_09722_20s.png,28_02_R_190808130000.cfr.mp4,36:43.3,2364,20s,2364__9722
854,x,x,11505,20second/track_11505_20s.png,28_02_R_190808130000.cfr.mp4,41:55.9,2364,20s,2364__11505_11563
855,entering,o,12793,20second/track_12793_20s.png,28_02_R_190808130000.cfr.mp4,45:56.7,2364,20s,2364__12793
856,exiting,o,14669,20second/track_14669_20s.png,28_02_R_190808130000.cfr.mp4,52:53.5,2364,20s,2364__14669_14685
857,entering-exiting,,15810,20second/track_15810_20s.png,28_02_R_190808130000.cfr.mp4,56:54.7,2364,20s,2364__15810_15873
858,entering-exiting,o,16073,20second/track_16073_20s.png,28_02_R_190808130000.cfr.mp4,58:06.0,2364,20s,2364__16073_16091
859,exiting,o,169,20second/track_00169_20s.png,29_02_R_190808140000.cfr.mp4,00:54.9,2364,20s,2364__169
860,exiting,o,915,20second/track_00915_20s.png,29_02_R_190808140000.cfr.mp4,03:54.5,2364,20s,2364__915
861,entering-exiting,o,1457,20second/track_01457_20s.png,29_02_R_190808140000.cfr.mp4,06:20.3,2364,20s,2364__1457_1539
862,x,x,1928,20second/track_01928_20s.png,29_02_R_190808140000.cfr.mp4,08:02.2,2364,20s,2364__1928
863,entering-exiting,,2152,20second/track_02152_20s.png,29_02_R_190808140000.cfr.mp4,09:20.1,2364,20s,2364__2152_2229
864,entering-exiting,o,3881,20second/track_03881_20s.png,29_02_R_190808140000.cfr.mp4,14:57.1,2364,20s,2364__3881
865,entering,o,5154,20second/track_05154_20s.png,29_02_R_190808140000.cfr.mp4,19:35.3,2364,20s,2364__5154
866,exiting,o,6484,20second/track_06484_20s.png,29_02_R_190808140000.cfr.mp4,25:14.0,2364,20s,2364__6484
867,exiting,,8948,20second/track_08948_20s.png,29_02_R_190808140000.cfr.mp4,33:19.1,2364,20s,2364__8948_9015
868,x,x,10546,20second/track_10546_20s.png,29_02_R_190808140000.cfr.mp4,38:41.6,2364,20s,2364__10546
869,entering,o,10696,20second/track_10696_20s.png,29_02_R_190808140000.cfr.mp4,39:24.3,2364,20s,2364__10696
870,exiting,o,14358,20second/track_14358_20s.png,29_02_R_190808140000.cfr.mp4,52:29.3,2364,20s,2364__14358
871,entering,o,16712,20second/track_16712_20s.png,29_02_R_190808140000.cfr.mp4,59:16.2,2364,20s,2364__16712
872,exiting,o,244,20second/track_00244_20s.png,30_02_R_190808150000.cfr.mp4,00:57.7,2364,20s,2364__244
873,exiting,o,2797,20second/track_02797_20s.png,26_02_R_190808110000.cfr.mp4,08:42.9,2380,20s,2380__2797
874,x,x,14256,20second/track_14256_20s.png,26_02_R_190808110000.cfr.mp4,49:42.0,2380,20s,2380__14256
875,entering,o,9765,20second/track_09765_20s.png,27_02_R_190808120000.cfr.mp4,30:02.9,2380,20s,2380__9765
876,exiting-entering,o,11629,20second/track_11629_20s.png,27_02_R_190808120000.cfr.mp4,35:34.7,2380,20s,2380__11629
877,exiting,o,11731,20second/track_11731_20s.png,27_02_R_190808120000.cfr.mp4,36:04.7,2380,20s,2380__11731
878,exiting,o,13700,20second/track_13700_20s.png,28_02_R_190808130000.cfr.mp4,49:10.1,2380,20s,2380__13700
879,entering,o,11320,20second/track_11320_20s.png,29_02_R_190808140000.cfr.mp4,41:52.2,2380,20s,2380__11320
880,exiting,o,15661,20second/track_15661_20s.png,6_02_R_190807160000.cfr.mp4,51:30.6,2393,20s,2393__15661
881,exiting,o,11328,20second/track_11328_20s.png,30_02_R_190808150000.cfr.mp4,33:22.1,2393,20s,2393__11328
882,entering,o,11836,20second/track_11836_20s.png,30_02_R_190808150000.cfr.mp4,34:52.2,2393,20s,2393__11836
883,x,x,6785,20second/track_06785_20s.png,3_02_R_190807130000.cfr.mp4,38:21.2,2418,20s,2418__6785
884,entering,o,11723,20second/track_11723_20s.png,1_02_R_190807110000.cfr.mp4,49:58.8,2428,20s,2428__11723
885,exiting,o,12889,20second/track_12889_20s.png,1_02_R_190807110000.cfr.mp4,55:02.7,2428,20s,2428__12889
886,entering,o,4388,20second/track_04388_20s.png,3_02_R_190807130000.cfr.mp4,28:17.7,2428,20s,2428__4388
887,exiting,o,5302,20second/track_05302_20s.png,3_02_R_190807130000.cfr.mp4,32:19.0,2428,20s,2428__5302
888,entering,o,2116,20second/track_02116_20s.png,5_02_R_190807150000.cfr.mp4,06:31.9,2428,20s,2428__2116
889,exiting,o,11497,20second/track_11497_20s.png,5_02_R_190807150000.cfr.mp4,40:28.5,2428,20s,2428__11497
890,entering,o,4618,20second/track_04618_20s.png,6_02_R_190807160000.cfr.mp4,16:17.0,2428,20s,2428__4618
891,entering,o,12196,20second/track_12196_20s.png,27_02_R_190808120000.cfr.mp4,37:33.4,2428,20s,2428__12196
892,exiting,o,12993,20second/track_12993_20s.png,27_02_R_190808120000.cfr.mp4,40:15.5,2428,20s,2428__12993
893,exiting,o,15409,20second/track_15409_20s.png,4_02_R_190807140000.cfr.mp4,59:53.8,2439,20s,2439__15409
894,exiting,o,11007,20second/track_11007_20s.png,27_02_R_190808120000.cfr.mp4,33:55.1,2445,20s,2445__11007
895,exiting,,17297,20second/track_17297_20s.png,6_02_R_190807160000.cfr.mp4,55:40.6,2471,20s,2471__17297_17376
896,entering,o,12559,20second/track_12559_20s.png,31_02_R_190808160000.cfr.mp4,23:11.0,2471,20s,2471__12559
897,x,x,8968,20second/track_08968_20s.png,29_02_R_190808140000.cfr.mp4,33:14.3,2488,20s,2488__8968
898,x,x,8868,20second/track_08868_20s.png,26_02_R_190808110000.cfr.mp4,29:09.8,2509,20s,2509__8868
899,entering,o,5503,20second/track_05503_20s.png,2_02_R_190807120000.cfr.mp4,19:50.2,2515,20s,2515__5503
900,exiting,o,212,20second/track_00212_20s.png,3_02_R_190807130000.cfr.mp4,00:44.8,2515,20s,2515__212
901,entering,o,9585,20second/track_09585_20s.png,3_02_R_190807130000.cfr.mp4,51:15.5,2515,20s,2515__9585
902,exiting,o,10242,20second/track_10242_20s.png,4_02_R_190807140000.cfr.mp4,43:13.5,2515,20s,2515__10242
903,entering,o,7870,20second/track_07870_20s.png,5_02_R_190807150000.cfr.mp4,26:52.5,2515,20s,2515__7870
904,exiting,o,10424,20second/track_10424_20s.png,5_02_R_190807150000.cfr.mp4,36:36.3,2515,20s,2515__10424
905,entering,o,3486,20second/track_03486_20s.png,2_02_R_190807120000.cfr.mp4,12:10.4,2543,20s,2543__3486
906,exiting,o,9717,20second/track_09717_20s.png,2_02_R_190807120000.cfr.mp4,37:47.1,2543,20s,2543__9717
907,x,x,2236,20second/track_02236_20s.png,4_02_R_190807140000.cfr.mp4,10:49.6,2543,20s,2543__2236_2294
