group_id,event,ambiguousflag,track_id,filename,video,datetime,tagid,mergethreshold,eventid
697,x,x,3954,5second/track_03954_5s.png,1_02_R_190807110000.cfr.mp4,15:19.0,2358,5s,2358__3954
698,exiting,o,4014,5second/track_04014_5s.png,1_02_R_190807110000.cfr.mp4,15:42.1,2358,5s,2358__4014
699,exiting,o,6696,5second/track_06696_5s.png,2_02_R_190807120000.cfr.mp4,23:57.7,2358,5s,2358__6696_6711
700,entering,o,5822,5second/track_05822_5s.png,5_02_R_190807150000.cfr.mp4,21:08.4,2358,5s,2358__5822
701,exiting,o,14841,5second/track_14841_5s.png,5_02_R_190807150000.cfr.mp4,53:55.4,2358,5s,2358__14841_14862
702,entering,o,9595,5second/track_09595_5s.png,6_02_R_190807160000.cfr.mp4,34:19.7,2358,5s,2358__9595
703,exiting-entering,o,2244,5second/track_02244_5s.png,26_02_R_190808110000.cfr.mp4,06:49.8,2358,5s,2358__2244
704,exiting,o,4738,5second/track_04738_5s.png,26_02_R_190808110000.cfr.mp4,14:21.5,2358,5s,2358__4738
705,entering,o,12178,5second/track_12178_5s.png,27_02_R_190808120000.cfr.mp4,37:27.2,2358,5s,2358__12178
706,exiting,o,6598,5second/track_06598_5s.png,29_02_R_190808140000.cfr.mp4,25:32.5,2358,5s,2358__6598
707,entering,o,18291,5second/track_18291_5s.png,30_02_R_190808150000.cfr.mp4,51:57.9,2358,5s,2358__18291
708,x,x,106,5second/track_00106_5s.png,1_02_R_190807110000.cfr.mp4,00:27.2,2364,5s,2364__106
709,entering-exiting,o,520,5second/track_00520_5s.png,1_02_R_190807110000.cfr.mp4,02:07.7,2364,5s,2364__520_540
710,x,x,676,5second/track_00676_5s.png,1_02_R_190807110000.cfr.mp4,02:33.9,2364,5s,2364__676
711,entering-exiting,o,709,5second/track_00709_5s.png,1_02_R_190807110000.cfr.mp4,02:42.8,2364,5s,2364__709
712,entering-exiting,o,959,5second/track_00959_5s.png,1_02_R_190807110000.cfr.mp4,03:31.4,2364,5s,2364__959
713,entering,o,1607,5second/track_01607_5s.png,1_02_R_190807110000.cfr.mp4,06:02.8,2364,5s,2364__1607
714,exiting,o,3728,5second/track_03728_5s.png,1_02_R_190807110000.cfr.mp4,14:09.6,2364,5s,2364__3728
715,entering-exiting,o,3743,5second/track_03743_5s.png,1_02_R_190807110000.cfr.mp4,14:24.0,2364,5s,2364__3743
716,complex,o,4272,5second/track_04272_5s.png,1_02_R_190807110000.cfr.mp4,17:25.6,2364,5s,2364__4272_4284_4296_4328
717,x,x,4412,5second/track_04412_5s.png,1_02_R_190807110000.cfr.mp4,17:49.3,2364,5s,2364__4412
718,entering,o,4902,5second/track_04902_5s.png,1_02_R_190807110000.cfr.mp4,19:51.6,2364,5s,2364__4902
719,x,x,5532,5second/track_05532_5s.png,1_02_R_190807110000.cfr.mp4,23:13.4,2364,5s,2364__5532
720,x,x,6211,5second/track_06211_5s.png,1_02_R_190807110000.cfr.mp4,26:25.0,2364,5s,2364__6211_6212
721,exiting,o,6246,5second/track_06246_5s.png,1_02_R_190807110000.cfr.mp4,26:35.8,2364,5s,2364__6246_6249
722,entering-exiting,o,6344,5second/track_06344_5s.png,1_02_R_190807110000.cfr.mp4,27:03.2,2364,5s,2364__6344
723,entering-exiting,o,6455,5second/track_06455_5s.png,1_02_R_190807110000.cfr.mp4,27:34.6,2364,5s,2364__6455
724,x,x,6986,5second/track_06986_5s.png,1_02_R_190807110000.cfr.mp4,29:45.0,2364,5s,2364__6986
725,entering,o,7021,5second/track_07021_5s.png,1_02_R_190807110000.cfr.mp4,29:55.0,2364,5s,2364__7021
726,entering,o,7069,5second/track_07069_5s.png,1_02_R_190807110000.cfr.mp4,30:14.3,2364,5s,2364__7069
727,exiting,o,7133,5second/track_07133_5s.png,1_02_R_190807110000.cfr.mp4,30:25.6,2364,5s,2364__7133
728,x,x,7354,5second/track_07354_5s.png,1_02_R_190807110000.cfr.mp4,31:21.4,2364,5s,2364__7354_7375
729,entering,o,7422,5second/track_07422_5s.png,1_02_R_190807110000.cfr.mp4,31:39.2,2364,5s,2364__7422_7434
730,exiting-entering,o,7494,5second/track_07494_5s.png,1_02_R_190807110000.cfr.mp4,31:59.7,2364,5s,2364__7494_7530
731,x,x,7649,5second/track_07649_5s.png,1_02_R_190807110000.cfr.mp4,32:34.0,2364,5s,2364__7649
732,exiting,o,7665,5second/track_07665_5s.png,1_02_R_190807110000.cfr.mp4,32:46.8,2364,5s,2364__7665
733,exiting-entering,o,8019,5second/track_08019_5s.png,1_02_R_190807110000.cfr.mp4,34:19.4,2364,5s,2364__8019_8036
734,exiting,o,8489,5second/track_08489_5s.png,1_02_R_190807110000.cfr.mp4,36:50.1,2364,5s,2364__8489
735,entering,o,8627,5second/track_08627_5s.png,1_02_R_190807110000.cfr.mp4,37:24.0,2364,5s,2364__8627
736,exiting,o,8731,5second/track_08731_5s.png,1_02_R_190807110000.cfr.mp4,37:43.4,2364,5s,2364__8731
737,entering-exiting,o,8858,5second/track_08858_5s.png,1_02_R_190807110000.cfr.mp4,38:12.4,2364,5s,2364__8858
738,entering,o,9287,5second/track_09287_5s.png,1_02_R_190807110000.cfr.mp4,39:51.6,2364,5s,2364__9287
739,exiting,o,11344,5second/track_11344_5s.png,1_02_R_190807110000.cfr.mp4,48:16.7,2364,5s,2364__11344
740,entering,o,11396,5second/track_11396_5s.png,1_02_R_190807110000.cfr.mp4,48:42.1,2364,5s,2364__11396_11412_11429
741,exiting,o,11528,5second/track_11528_5s.png,1_02_R_190807110000.cfr.mp4,49:09.9,2364,5s,2364__11528
742,exiting-entering,o,11739,5second/track_11739_5s.png,1_02_R_190807110000.cfr.mp4,50:10.0,2364,5s,2364__11739
743,x,x,11795,5second/track_11795_5s.png,1_02_R_190807110000.cfr.mp4,50:30.6,2364,5s,2364__11795_11797
744,x,o,11830,5second/track_11830_5s.png,1_02_R_190807110000.cfr.mp4,50:40.6,2364,5s,2364__11830
745,exiting-entering,o,11930,5second/track_11930_5s.png,1_02_R_190807110000.cfr.mp4,51:09.4,2364,5s,2364__11930
746,exiting,o,12199,5second/track_12199_5s.png,1_02_R_190807110000.cfr.mp4,52:21.2,2364,5s,2364__12199
747,entering,o,12503,5second/track_12503_5s.png,1_02_R_190807110000.cfr.mp4,53:47.3,2364,5s,2364__12503
748,exiting,o,13259,5second/track_13259_5s.png,1_02_R_190807110000.cfr.mp4,56:53.5,2364,5s,2364__13259
749,entering-exiting,o,13314,5second/track_13314_5s.png,1_02_R_190807110000.cfr.mp4,57:07.4,2364,5s,2364__13314
750,exiting-entering,o,13602,5second/track_13602_5s.png,1_02_R_190807110000.cfr.mp4,58:31.2,2364,5s,2364__13602
751,exiting-entering,o,13715,5second/track_13715_5s.png,1_02_R_190807110000.cfr.mp4,59:14.2,2364,5s,2364__13715
752,exiting-entering,o,13743,5second/track_13743_5s.png,1_02_R_190807110000.cfr.mp4,59:22.4,2364,5s,2364__13743
753,entering,o,13794,5second/track_13794_5s.png,1_02_R_190807110000.cfr.mp4,59:36.8,2364,5s,2364__13794_13803
754,exiting,o,13871,5second/track_13871_5s.png,1_02_R_190807110000.cfr.mp4,59:59.2,2364,5s,2364__13871
755,entering-exiting,o,33,5second/track_00033_5s.png,2_02_R_190807120000.cfr.mp4,00:24.8,2364,5s,2364__33_103
756,entering-exiting,o,744,5second/track_00744_5s.png,2_02_R_190807120000.cfr.mp4,03:03.1,2364,5s,2364__744
757,x,x,1374,5second/track_01374_5s.png,2_02_R_190807120000.cfr.mp4,05:20.5,2364,5s,2364__1374_1377
758,entering,o,1528,5second/track_01528_5s.png,2_02_R_190807120000.cfr.mp4,05:57.1,2364,5s,2364__1528_1545
759,exiting,o,5109,5second/track_05109_5s.png,2_02_R_190807120000.cfr.mp4,18:58.4,2364,5s,2364__5109
760,entering-exiting,o,5371,5second/track_05371_5s.png,2_02_R_190807120000.cfr.mp4,19:41.9,2364,5s,2364__5371_5404_5428
761,x,x,5527,5second/track_05527_5s.png,2_02_R_190807120000.cfr.mp4,19:56.2,2364,5s,2364__5527
762,entering,o,5721,5second/track_05721_5s.png,2_02_R_190807120000.cfr.mp4,20:38.3,2364,5s,2364__5721_5732
763,exiting-entering,o,5921,5second/track_05921_5s.png,2_02_R_190807120000.cfr.mp4,21:21.5,2364,5s,2364__5921
764,exiting,o,6067,5second/track_06067_5s.png,2_02_R_190807120000.cfr.mp4,21:55.7,2364,5s,2364__6067
765,x,x,6168,5second/track_06168_5s.png,2_02_R_190807120000.cfr.mp4,22:18.1,2364,5s,2364__6168_6201
766,x,x,6412,5second/track_06412_5s.png,2_02_R_190807120000.cfr.mp4,22:58.8,2364,5s,2364__6412
767,entering-exiting,o,6554,5second/track_06554_5s.png,2_02_R_190807120000.cfr.mp4,23:33.1,2364,5s,2364__6554
768,x,x,7481,5second/track_07481_5s.png,2_02_R_190807120000.cfr.mp4,27:04.5,2364,5s,2364__7481_7488
769,exiting-entering,o,8421,5second/track_08421_5s.png,2_02_R_190807120000.cfr.mp4,31:46.0,2364,5s,2364__8421
770,exiting,o,9761,5second/track_09761_5s.png,2_02_R_190807120000.cfr.mp4,37:52.4,2364,5s,2364__9761
771,entering,o,9900,5second/track_09900_5s.png,2_02_R_190807120000.cfr.mp4,38:42.7,2364,5s,2364__9900_9936
772,exiting,o,9988,5second/track_09988_5s.png,2_02_R_190807120000.cfr.mp4,39:05.3,2364,5s,2364__9988_9995
773,entering-exiting,o,10103,5second/track_10103_5s.png,2_02_R_190807120000.cfr.mp4,39:31.5,2364,5s,2364__10103
774,entering,o,10555,5second/track_10555_5s.png,2_02_R_190807120000.cfr.mp4,41:21.1,2364,5s,2364__10555
775,x,x,10591,5second/track_10591_5s.png,2_02_R_190807120000.cfr.mp4,41:30.2,2364,5s,2364__10591
776,exiting,o,11123,5second/track_11123_5s.png,2_02_R_190807120000.cfr.mp4,43:50.2,2364,5s,2364__11123
777,exiting-entering,o,11238,5second/track_11238_5s.png,2_02_R_190807120000.cfr.mp4,44:31.6,2364,5s,2364__11238
778,entering,o,11969,5second/track_11969_5s.png,2_02_R_190807120000.cfr.mp4,48:22.2,2364,5s,2364__11969_12037_12070
779,x,x,12159,5second/track_12159_5s.png,2_02_R_190807120000.cfr.mp4,48:44.4,2364,5s,2364__12159_12188
780,entering,o,13440,5second/track_13440_5s.png,2_02_R_190807120000.cfr.mp4,54:10.7,2364,5s,2364__13440
781,exiting,o,14144,5second/track_14144_5s.png,2_02_R_190807120000.cfr.mp4,57:32.0,2364,5s,2364__14144
782,entering,o,14248,5second/track_14248_5s.png,2_02_R_190807120000.cfr.mp4,57:56.2,2364,5s,2364__14248
783,x,x,14353,5second/track_14353_5s.png,2_02_R_190807120000.cfr.mp4,02:18.7,2364,5s,2364__606_14353
784,entering-exiting,o,736,5second/track_00736_5s.png,3_02_R_190807130000.cfr.mp4,03:22.0,2364,5s,2364__736_753_764
785,exiting-entering,o,784,5second/track_00784_5s.png,3_02_R_190807130000.cfr.mp4,03:40.9,2364,5s,2364__784
786,exiting,o,820,5second/track_00820_5s.png,3_02_R_190807130000.cfr.mp4,04:04.2,2364,5s,2364__820
787,entering,o,837,5second/track_00837_5s.png,3_02_R_190807130000.cfr.mp4,04:13.8,2364,5s,2364__837
788,exiting,o,878,5second/track_00878_5s.png,3_02_R_190807130000.cfr.mp4,04:35.6,2364,5s,2364__878_894
789,entering-exiting,o,1169,5second/track_01169_5s.png,3_02_R_190807130000.cfr.mp4,05:53.1,2364,5s,2364__1169
790,entering,o,1337,5second/track_01337_5s.png,3_02_R_190807130000.cfr.mp4,06:44.1,2364,5s,2364__1337
791,exiting,o,1389,5second/track_01389_5s.png,3_02_R_190807130000.cfr.mp4,07:21.2,2364,5s,2364__1389_1396_1420_1427
792,x,x,1477,5second/track_01477_5s.png,3_02_R_190807130000.cfr.mp4,07:30.4,2364,5s,2364__1477
793,x,x,1583,5second/track_01583_5s.png,3_02_R_190807130000.cfr.mp4,07:50.5,2364,5s,2364__1583
794,entering-exiting,o,1678,5second/track_01678_5s.png,3_02_R_190807130000.cfr.mp4,08:11.0,2364,5s,2364__1678
795,entering-exiting,o,1969,5second/track_01969_5s.png,3_02_R_190807130000.cfr.mp4,09:02.6,2364,5s,2364__1969_1989
796,entering,o,2316,5second/track_02316_5s.png,3_02_R_190807130000.cfr.mp4,10:51.7,2364,5s,2364__2316
797,exiting,o,2458,5second/track_02458_5s.png,3_02_R_190807130000.cfr.mp4,11:21.3,2364,5s,2364__2458
798,entering,o,2538,5second/track_02538_5s.png,3_02_R_190807130000.cfr.mp4,11:54.6,2364,5s,2364__2538
799,exiting,o,2588,5second/track_02588_5s.png,3_02_R_190807130000.cfr.mp4,12:12.5,2364,5s,2364__2588
800,entering,o,2624,5second/track_02624_5s.png,3_02_R_190807130000.cfr.mp4,12:24.3,2364,5s,2364__2624_2633
801,x,x,2776,5second/track_02776_5s.png,3_02_R_190807130000.cfr.mp4,15:40.6,2364,5s,2364__2776_2786_2968
802,entering,o,3009,5second/track_03009_5s.png,3_02_R_190807130000.cfr.mp4,16:14.2,2364,5s,2364__3009
803,exiting,o,3048,5second/track_03048_5s.png,3_02_R_190807130000.cfr.mp4,16:28.4,2364,5s,2364__3048
804,entering-exiting,o,3090,5second/track_03090_5s.png,3_02_R_190807130000.cfr.mp4,16:40.7,2364,5s,2364__3090
805,exiting,o,3292,5second/track_03292_5s.png,3_02_R_190807130000.cfr.mp4,18:08.3,2364,5s,2364__3292_3295
806,exiting,o,3384,5second/track_03384_5s.png,3_02_R_190807130000.cfr.mp4,18:52.7,2364,5s,2364__3384
807,entering-exiting,o,3415,5second/track_03415_5s.png,3_02_R_190807130000.cfr.mp4,19:13.1,2364,5s,2364__3415_3426
808,x,x,3445,5second/track_03445_5s.png,3_02_R_190807130000.cfr.mp4,19:25.9,2364,5s,2364__3445
809,entering-exiting,o,3501,5second/track_03501_5s.png,3_02_R_190807130000.cfr.mp4,20:03.0,2364,5s,2364__3501_3509
810,entering,o,3527,5second/track_03527_5s.png,3_02_R_190807130000.cfr.mp4,20:15.6,2364,5s,2364__3527
811,exiting,o,3544,5second/track_03544_5s.png,3_02_R_190807130000.cfr.mp4,20:25.2,2364,5s,2364__3544
812,entering-exiting,o,3585,5second/track_03585_5s.png,3_02_R_190807130000.cfr.mp4,20:59.3,2364,5s,2364__3585_3597
813,entering-exiting,o,3614,5second/track_03614_5s.png,3_02_R_190807130000.cfr.mp4,21:33.4,2364,5s,2364__3614_3622_3642
814,entering-exiting,o,3679,5second/track_03679_5s.png,3_02_R_190807130000.cfr.mp4,21:52.7,2364,5s,2364__3679
815,x,x,3698,5second/track_03698_5s.png,3_02_R_190807130000.cfr.mp4,22:08.5,2364,5s,2364__3698
816,entering-exiting,o,3719,5second/track_03719_5s.png,3_02_R_190807130000.cfr.mp4,22:20.3,2364,5s,2364__3719
817,entering,o,3761,5second/track_03761_5s.png,3_02_R_190807130000.cfr.mp4,22:32.4,2364,5s,2364__3761
818,exiting,o,3766,5second/track_03766_5s.png,3_02_R_190807130000.cfr.mp4,22:41.2,2364,5s,2364__3766
819,entering,o,3783,5second/track_03783_5s.png,3_02_R_190807130000.cfr.mp4,23:03.0,2364,5s,2364__3783_3790
820,exiting,o,3871,5second/track_03871_5s.png,3_02_R_190807130000.cfr.mp4,23:47.7,2364,5s,2364__3871
821,entering,o,3900,5second/track_03900_5s.png,3_02_R_190807130000.cfr.mp4,24:15.1,2364,5s,2364__3900_3925
822,exiting,o,3945,5second/track_03945_5s.png,3_02_R_190807130000.cfr.mp4,24:32.6,2364,5s,2364__3945_3948
823,x,x,5184,5second/track_05184_5s.png,3_02_R_190807130000.cfr.mp4,31:50.4,2364,5s,2364__5184
824,entering,o,5322,5second/track_05322_5s.png,3_02_R_190807130000.cfr.mp4,32:33.8,2364,5s,2364__5322_5343
825,exiting,o,5426,5second/track_05426_5s.png,3_02_R_190807130000.cfr.mp4,33:14.1,2364,5s,2364__5426
826,entering,o,6169,5second/track_06169_5s.png,3_02_R_190807130000.cfr.mp4,36:17.3,2364,5s,2364__6169
827,x,x,6231,5second/track_06231_5s.png,3_02_R_190807130000.cfr.mp4,36:32.3,2364,5s,2364__6231
828,exiting,o,6279,5second/track_06279_5s.png,3_02_R_190807130000.cfr.mp4,36:40.2,2364,5s,2364__6279
829,entering,o,6579,5second/track_06579_5s.png,3_02_R_190807130000.cfr.mp4,37:40.8,2364,5s,2364__6579_6605
830,exiting,o,6649,5second/track_06649_5s.png,3_02_R_190807130000.cfr.mp4,37:52.1,2364,5s,2364__6649
831,entering,o,6872,5second/track_06872_5s.png,3_02_R_190807130000.cfr.mp4,38:52.9,2364,5s,2364__6872
832,exiting,o,6954,5second/track_06954_5s.png,3_02_R_190807130000.cfr.mp4,39:08.2,2364,5s,2364__6954
833,entering,o,7311,5second/track_07311_5s.png,3_02_R_190807130000.cfr.mp4,40:33.6,2364,5s,2364__7311
834,exiting,o,7556,5second/track_07556_5s.png,3_02_R_190807130000.cfr.mp4,41:53.4,2364,5s,2364__7556
835,entering-exiting,o,7835,5second/track_07835_5s.png,3_02_R_190807130000.cfr.mp4,43:18.5,2364,5s,2364__7835
836,entering-exiting,o,7972,5second/track_07972_5s.png,3_02_R_190807130000.cfr.mp4,43:56.8,2364,5s,2364__7972
837,complex,o,7994,5second/track_07994_5s.png,3_02_R_190807130000.cfr.mp4,44:36.8,2364,5s,2364__7994_8024_8050
838,entering-exiting,o,8187,5second/track_08187_5s.png,3_02_R_190807130000.cfr.mp4,45:23.7,2364,5s,2364__8187
839,x,x,8312,5second/track_08312_5s.png,3_02_R_190807130000.cfr.mp4,45:51.0,2364,5s,2364__8312
840,x,x,8382,5second/track_08382_5s.png,3_02_R_190807130000.cfr.mp4,46:21.2,2364,5s,2364__8382_8400
841,x,x,8555,5second/track_08555_5s.png,3_02_R_190807130000.cfr.mp4,47:09.3,2364,5s,2364__8555
842,x,x,8847,5second/track_08847_5s.png,3_02_R_190807130000.cfr.mp4,48:16.5,2364,5s,2364__8847
843,x,x,8896,5second/track_08896_5s.png,3_02_R_190807130000.cfr.mp4,48:26.2,2364,5s,2364__8896
844,entering,o,9095,5second/track_09095_5s.png,3_02_R_190807130000.cfr.mp4,49:59.4,2364,5s,2364__9095
845,exiting,o,1412,5second/track_01412_5s.png,4_02_R_190807140000.cfr.mp4,07:23.6,2364,5s,2364__1412_1438
846,entering-exiting,o,1515,5second/track_01515_5s.png,4_02_R_190807140000.cfr.mp4,08:19.3,2364,5s,2364__1515
847,entering-exiting,o,1697,5second/track_01697_5s.png,4_02_R_190807140000.cfr.mp4,10:10.6,2364,5s,2364__1697_2055_2060
848,exiting,o,2502,5second/track_02502_5s.png,4_02_R_190807140000.cfr.mp4,11:39.5,2364,5s,2364__2502
849,entering-exiting,o,2546,5second/track_02546_5s.png,4_02_R_190807140000.cfr.mp4,12:24.4,2364,5s,2364__2546_2582
850,entering-exiting,o,2610,5second/track_02610_5s.png,4_02_R_190807140000.cfr.mp4,12:38.9,2364,5s,2364__2610
851,entering-exiting,o,2660,5second/track_02660_5s.png,4_02_R_190807140000.cfr.mp4,13:00.5,2364,5s,2364__2660_2681
852,entering-exiting,o,2719,5second/track_02719_5s.png,4_02_R_190807140000.cfr.mp4,13:21.2,2364,5s,2364__2719
853,entering-exiting,o,2791,5second/track_02791_5s.png,4_02_R_190807140000.cfr.mp4,13:59.7,2364,5s,2364__2791_2815
854,entering,o,3178,5second/track_03178_5s.png,4_02_R_190807140000.cfr.mp4,15:52.3,2364,5s,2364__3178
855,exiting,o,3293,5second/track_03293_5s.png,4_02_R_190807140000.cfr.mp4,16:17.7,2364,5s,2364__3293
856,entering-exiting,o,3805,5second/track_03805_5s.png,4_02_R_190807140000.cfr.mp4,18:25.1,2364,5s,2364__3805_3814
857,x,x,3908,5second/track_03908_5s.png,4_02_R_190807140000.cfr.mp4,18:47.7,2364,5s,2364__3908
858,x,x,4145,5second/track_04145_5s.png,4_02_R_190807140000.cfr.mp4,19:44.3,2364,5s,2364__4145
859,entering-exiting,o,4205,5second/track_04205_5s.png,4_02_R_190807140000.cfr.mp4,20:33.6,2364,5s,2364__4205_4246_4268
860,entering-exiting,o,4315,5second/track_04315_5s.png,4_02_R_190807140000.cfr.mp4,21:00.6,2364,5s,2364__4315_4333
861,exiting,o,6620,5second/track_06620_5s.png,4_02_R_190807140000.cfr.mp4,30:01.8,2364,5s,2364__6620
862,entering-exiting,o,7285,5second/track_07285_5s.png,4_02_R_190807140000.cfr.mp4,32:08.2,2364,5s,2364__7285_7306
863,x,x,7393,5second/track_07393_5s.png,4_02_R_190807140000.cfr.mp4,32:27.1,2364,5s,2364__7393_7421
864,entering-exiting,o,7589,5second/track_07589_5s.png,4_02_R_190807140000.cfr.mp4,33:02.2,2364,5s,2364__7589_7593
865,entering,o,8125,5second/track_08125_5s.png,4_02_R_190807140000.cfr.mp4,35:30.1,2364,5s,2364__8125_8133_8149
866,exiting,o,8198,5second/track_08198_5s.png,4_02_R_190807140000.cfr.mp4,35:44.6,2364,5s,2364__8198_8205
867,x,x,8678,5second/track_08678_5s.png,4_02_R_190807140000.cfr.mp4,37:36.8,2364,5s,2364__8678_8680
868,entering-exiting,o,8718,5second/track_08718_5s.png,4_02_R_190807140000.cfr.mp4,37:47.0,2364,5s,2364__8718
869,entering,o,9504,5second/track_09504_5s.png,4_02_R_190807140000.cfr.mp4,40:57.8,2364,5s,2364__9504_9571_9648
870,exiting,o,11160,5second/track_11160_5s.png,4_02_R_190807140000.cfr.mp4,46:26.2,2364,5s,2364__11160_11182
871,entering,o,12595,5second/track_12595_5s.png,4_02_R_190807140000.cfr.mp4,51:41.8,2364,5s,2364__12595_12773
872,exiting,o,12837,5second/track_12837_5s.png,4_02_R_190807140000.cfr.mp4,51:57.2,2364,5s,2364__12837
873,exiting,o,13136,5second/track_13136_5s.png,4_02_R_190807140000.cfr.mp4,52:53.8,2364,5s,2364__13136
874,entering-exiting,o,13586,5second/track_13586_5s.png,4_02_R_190807140000.cfr.mp4,54:15.8,2364,5s,2364__13586_13634
875,x,x,13699,5second/track_13699_5s.png,4_02_R_190807140000.cfr.mp4,54:32.8,2364,5s,2364__13699
876,entering,o,14105,5second/track_14105_5s.png,4_02_R_190807140000.cfr.mp4,55:41.6,2364,5s,2364__14105
877,x,x,14824,5second/track_14824_5s.png,4_02_R_190807140000.cfr.mp4,58:44.4,2364,5s,2364__14824_15044
878,entering-exiting,o,248,5second/track_00248_5s.png,5_02_R_190807150000.cfr.mp4,00:54.6,2364,5s,2364__248
879,entering-exiting,o,421,5second/track_00421_5s.png,5_02_R_190807150000.cfr.mp4,01:27.7,2364,5s,2364__421_426
880,entering,o,549,5second/track_00549_5s.png,5_02_R_190807150000.cfr.mp4,01:52.1,2364,5s,2364__549
881,exiting,o,600,5second/track_00600_5s.png,5_02_R_190807150000.cfr.mp4,02:09.1,2364,5s,2364__600_618_633
882,entering-exiting,o,692,5second/track_00692_5s.png,5_02_R_190807150000.cfr.mp4,02:27.0,2364,5s,2364__692
883,x,x,835,5second/track_00835_5s.png,5_02_R_190807150000.cfr.mp4,02:44.5,2364,5s,2364__835
884,exiting-entering,o,875,5second/track_00875_5s.png,5_02_R_190807150000.cfr.mp4,03:07.9,2364,5s,2364__875_952
885,exiting,o,1129,5second/track_01129_5s.png,5_02_R_190807150000.cfr.mp4,03:58.6,2364,5s,2364__1129_1158_1179
886,entering-exiting,o,1251,5second/track_01251_5s.png,5_02_R_190807150000.cfr.mp4,04:25.8,2364,5s,2364__1251
887,x,x,2105,5second/track_02105_5s.png,5_02_R_190807150000.cfr.mp4,06:33.0,2364,5s,2364__2105
888,entering-exiting,o,2205,5second/track_02205_5s.png,5_02_R_190807150000.cfr.mp4,07:13.5,2364,5s,2364__2205_2266
889,x,x,2449,5second/track_02449_5s.png,5_02_R_190807150000.cfr.mp4,07:33.6,2364,5s,2364__2449_2455
890,entering,o,2536,5second/track_02536_5s.png,5_02_R_190807150000.cfr.mp4,07:55.3,2364,5s,2364__2536_2592
891,x,x,2636,5second/track_02636_5s.png,5_02_R_190807150000.cfr.mp4,08:04.8,2364,5s,2364__2636
892,exiting,o,2668,5second/track_02668_5s.png,5_02_R_190807150000.cfr.mp4,08:12.4,2364,5s,2364__2668
893,entering-exiting,o,2738,5second/track_02738_5s.png,5_02_R_190807150000.cfr.mp4,08:37.6,2364,5s,2364__2738
894,exiting-entering,o,2837,5second/track_02837_5s.png,5_02_R_190807150000.cfr.mp4,09:30.4,2364,5s,2364__2837
895,exiting,o,3206,5second/track_03206_5s.png,5_02_R_190807150000.cfr.mp4,10:46.4,2364,5s,2364__3206
896,entering,o,3249,5second/track_03249_5s.png,5_02_R_190807150000.cfr.mp4,11:42.0,2364,5s,2364__3249
897,exiting,o,3460,5second/track_03460_5s.png,5_02_R_190807150000.cfr.mp4,12:15.3,2364,5s,2364__3460_3490
898,entering,o,3793,5second/track_03793_5s.png,5_02_R_190807150000.cfr.mp4,13:26.3,2364,5s,2364__3793_3809_3851
899,exiting,o,3893,5second/track_03893_5s.png,5_02_R_190807150000.cfr.mp4,13:37.8,2364,5s,2364__3893
900,x,x,4433,5second/track_04433_5s.png,5_02_R_190807150000.cfr.mp4,15:26.9,2364,5s,2364__4433
901,entering,o,4768,5second/track_04768_5s.png,5_02_R_190807150000.cfr.mp4,16:33.5,2364,5s,2364__4768
902,x,x,6468,5second/track_06468_5s.png,5_02_R_190807150000.cfr.mp4,23:12.8,2364,5s,2364__6468_6506
903,entering,o,7007,5second/track_07007_5s.png,5_02_R_190807150000.cfr.mp4,24:46.5,2364,5s,2364__7007
904,entering,o,7826,5second/track_07826_5s.png,5_02_R_190807150000.cfr.mp4,26:59.0,2364,5s,2364__7826
905,exiting,o,7953,5second/track_07953_5s.png,5_02_R_190807150000.cfr.mp4,27:15.5,2364,5s,2364__7953
906,entering,o,8091,5second/track_08091_5s.png,5_02_R_190807150000.cfr.mp4,27:49.6,2364,5s,2364__8091
907,exiting-entering,o,9026,5second/track_09026_5s.png,5_02_R_190807150000.cfr.mp4,32:00.5,2364,5s,2364__9026_9099
908,exiting,o,11065,5second/track_11065_5s.png,5_02_R_190807150000.cfr.mp4,38:56.1,2364,5s,2364__11065
909,entering-exiting,o,11345,5second/track_11345_5s.png,5_02_R_190807150000.cfr.mp4,40:05.3,2364,5s,2364__11345_11381
910,entering-exiting,o,11573,5second/track_11573_5s.png,5_02_R_190807150000.cfr.mp4,40:47.9,2364,5s,2364__11573
911,entering-exiting,o,12118,5second/track_12118_5s.png,5_02_R_190807150000.cfr.mp4,44:03.6,2364,5s,2364__12118_12165_12175
912,entering,o,12307,5second/track_12307_5s.png,5_02_R_190807150000.cfr.mp4,44:36.0,2364,5s,2364__12307
913,exiting-entering,o,12739,5second/track_12739_5s.png,5_02_R_190807150000.cfr.mp4,45:39.9,2364,5s,2364__12739
914,exiting,o,13088,5second/track_13088_5s.png,5_02_R_190807150000.cfr.mp4,47:17.8,2364,5s,2364__13088
915,x,x,13124,5second/track_13124_5s.png,5_02_R_190807150000.cfr.mp4,47:59.1,2364,5s,2364__13124_13127_13234
916,x,x,13326,5second/track_13326_5s.png,5_02_R_190807150000.cfr.mp4,48:07.0,2364,5s,2364__13326
917,entering-exiting,o,13741,5second/track_13741_5s.png,5_02_R_190807150000.cfr.mp4,50:17.3,2364,5s,2364__13741_13758
918,x,x,14104,5second/track_14104_5s.png,5_02_R_190807150000.cfr.mp4,52:25.9,2364,5s,2364__14104_14386
919,entering-exiting,o,14959,5second/track_14959_5s.png,5_02_R_190807150000.cfr.mp4,54:30.6,2364,5s,2364__14959_15004
